id,name,popularity
1469807,Darrin Otto,0.98
1547691,Linda,0.6
1547692,Rebecca Lines,1.96
1547693,Henry,0.6
1469805,Joseph Aguon Drake Jr.,1.4
1469806,Rafael Sochakov,1.4
997406,Niko Pepaj,16.874
971519,Onira Tarés,5.372
1070310,Vahik Pirhamzei,3.383
170773,Anthony Clark,11.066
1070317,Tadeh Amirian,0.6
1070318,Jason D. Avalos,2.99
1070321,Anahid Avanesian,0.648
4938,Vanessa Lee Chester,23.117
93620,Welker White,22.417
93621,Samantha Ivers,12.828
10648,Michael Kitchen,11.892
116597,Adriano Luz,12.391
107920,Ricardo Pereira,3.461
53429,Clotilde Hesme,11.48
116600,Afonso Pimentel,15.008
544601,João Arrais,3.808
544602,Albano Jerónimo,8.172
544603,João Baptista,3.007
240954,Martin Loizillon,4.606
544604,Julien Alluguette,0.6
1357438,Alek Rzeszowski,0.98
1357439,Eve Majzels,0.6
1833496,Robert Vilar,0.6
218506,Gretchen Becker,6.807
57785,Carlucci Weyant,6.53
558930,Claire Sloma,1.96
558931,Marlon Morton,0.6
558933,Brett Jacobsen,1.4
222141,Megan Boone,43.556
1737144,Annette DeNoyer,0.6
1737145,Wyatt McCallum,0.6
76188,Tony Barry,5.201
937041,Helena Christensen,7.7
1039985,Cordell Moore,2.623
1936316,Thomas Miles,1.4
92087,Tempestt Bledsoe,18.521
1213897,Bern Nadette Stanis,12.496
105831,Toni Trucks,9.48
122193,Hiromi Tsuru,31.146
618,Kohei Miyauchi,11.996
122482,Hiroko Emori,31.457
122480,Mitsuko Horie,25.655
122481,Banjo Ginga,42.48
1680,Mami Koyama,21.238
1214261,Dominik Hašek,2.388
1877583,Jaromír Jágr,0.6
2279650,Pavel Bárta,0.6
3204810,John Davidson,0.6
1571673,Michael Farber,0.6
503859,Theo Fleury,1.788
2086506,Brett Hull,1.613
3204811,Zdeněk Janda,0.6
3204812,Lou Lamoriello,0.6
1031183,Joicie Appell,0.6
1031188,Emily Boresow,1.96
1023413,Jason Coffman,1.4
1031189,Tom Conroy,3.377
2345411,Michelle Davidson,2.145
1031191,Ian Dempsey,4.439
1031194,Aaron Laue,3.842
1384820,Ben Jeffrey,3.436
106453,Allen Lowman,2.447
933819,Erin McGrane,1.708
90440,Ross Noble,20.88
17778,Charlotte Bradley,8.698
1490856,Leah McNamara,9.671
105109,Dennis Bartok,4.861
1279261,Robert O'Mahoney,3.189
1656723,Kreeta Taponen,1.4
1656724,Conor Scott,0.6
1656725,Richard Foster-King,1.96
80366,Lesley Sharp,23.628
58090,Greg Cruttwell,9.605
42641,Claire Skinner,19.779
1837,Susan Vidler,14.975
1254588,Deborah Maclaren,2.188
1370799,Jwaundace Candece,11.713
1031781,J.T. Jackson,2.827
151245,Brian McKnight,10.543
2218027,Ben Weaver,1.551
113648,Karmine Alers,5.947
935272,S. Lue McWilliams,2.36
1206830,Ryan Vigilant,3.539
938182,Sturgis Adams,2.705
1206831,John Challice,0.6
1560045,Jacob Ayanaba,0.6
1813247,Grace Ayariga,0.6
1813248,Justina Kulidu,0.6
4026216,Shetu Musah,0.6
4026220,Esther Issaka,0.6
581891,Srikanth,14.097
141076,Santhanam,5.462
454163,Sunaina,7.724
1063124,Parvathy Omanakuttan,5.141
509737,John Vijay,5.589
237689,Devadarshini,10.898
560038,Jayaprakash,13.193
584368,Vanitha Krishnachandran,5.261
131261,Delhi Ganesh,8.135
1328277,Aadhavan,1.22
439253,Laura Slade Wiggins,39.876
1763910,Jay DeVon Johnson,4.341
2290835,Andrew Matthew Welch,11.439
1447866,Virginia Kull,19.02
1521804,Lorenzo Beronilla,3.504
1188240,Rebecca Lawrence Levy,1.96
170392,Wally Dunn,12.851
1188242,Timothy Chastain,1.068
1188243,Eilis Cahill,2.38
141526,Sierra McCormick,22.093
1179337,Jared Gilmore,8.501
87035,Richard Ruccolo,11.726
43427,Sarah Thompson,23.174
102991,Michael Ciminera,3.794
20566,Katie Condidorio,6.434
102992,Richard Gnolfo,8.83
1870714,Rosie Taylor-Ritson,4.288
1757740,Racquel Bianca John,3.623
1391765,Ryan Ward,7.183
1094642,Gary Betsworth,1.38
1511969,Dean Kapica,1.96
67838,Marianne Hagan,9.225
39619,Federica Martinelli,10.011
27201,Paco Reconti,11.351
129020,Jonis Bashir,9.139
32563,Giovanni Capalbo,7.956
86151,Vladimir Mashkov,24.475
92428,Samuli Edelmann,6.802
72118,Anil Kapoor,10.26
41894,Zhang Jingchu,39.073
67820,Michael deGruy,2.192
1352416,Bryce Groark,4.101
1352417,Jeremy Jackson,0.6
1352418,Carl Safina,0.98
2504874,Connor Christie,1.22
1375356,Jordan Woods-Robinson,4.144
1684351,Jesse Malinowski,1.185
1221056,Dorothy Atkinson,16.709
133032,David Horovitch,22.855
17489,Lillias White,12.77
1382197,Molly Gaisford,0.6
72208,Alicia Keys,17.644
130161,Pete Rock,7.606
2432414,M.C. Serch,0.6
133307,Marley Marl,5.177
537506,Cornel West,9.981
193870,Natalie West,14.466
1091334,Conor McCahill,2.268
1294814,Karen Kong,0.6
127090,Adibah Noor,6.611
111248,Afdlin Shauki,6.766
1294821,Reshmonu,0.6
1294822,Nadine Ann Thomas,0.6
1281590,Fathia Latiff,8.997
929317,Ho Yuhang,3.679
856126,Pete Teo,3.374
931137,Matt Berninger,6.414
1156203,Tom Berninger,2.268
931139,Aaron Dessner,3.688
931140,Bryce Dessner,1.848
931142,Bryan Devendorf,4.624
931143,Scott Devendorf,5.379
1688269,Carin Besser,0.6
3775158,Brandon Reid,0.6
20804,Adam Alexi-Malle,5.368
142961,Hilda Koronel,9.898
227221,Anita Linda,7.243
592004,Clarence Delgado,3.148
1830257,Frank Oulton,1.176
63546,Shane Daly,6.815
77440,Karen LeBlanc,12.203
185165,Pedro Salvín,15.383
1994213,Manuel Rodriguez-Saenz,2.88
1690505,Raven Stewart,17.026
1291848,Yvonne Landry,5.865
1263885,Anthony Howard,1.38
1513676,Veronika Kurshinskaya,0.6
145804,Adam Grimes,12.121
115401,Dean Kreyling,9.194
145805,Jay Beyers,2.477
141499,Carl Watts,2.023
7061,Joanna Page,8.695
1548526,Ben Wilby,1.67
2198625,Brandon McDonald,0.6
151949,Rosie Cavaliero,20.4
1271473,Mason Dye,31.352
1608399,Esther Zynn,3.842
1260716,Tyler Elliot Burke,22.477
1670958,Michael Nikolich,2.705
1198994,Anthony Del Negro,2.744
22159,Martin Clunes,30.429
28472,Adam Garcia,21.845
96280,Ralf Little,19.404
182088,Duncan Preston,18.675
2737281,Heather Linebaugh,0.6
2737282,Daniel Hale,0.6
2737283,Lisa Ling,1.38
2737284,Asma Nazihi Eschen,0.6
1800382,Stanley McChrystal,0.6
2737285,Kim Dunbar,0.996
2737286,Allen Capron,0.6
1591065,Roman Atwood,1.623
1591069,Vitaly Zdorovetskiy,3.708
1591070,Dennis Roady,2.744
60805,Jukka Hildén,7.009
1255553,Kevin Brueck,1.833
1695633,Furious Pete,3.842
1695634,Tom Mabe,1.129
1695635,Jenna Marbles,3.395
1695636,Nick Santonastasso,0.6
1521319,Simon Lipkin,3.811
1222362,Craig Revel Horwood,6.962
1521201,Daniel Boys,3.233
1254881,Helen George,5.551
151344,Hugh Dennis,23.748
1023426,Trevor Kuhn,1.62
1023427,Marlene Okner,0.6
592340,Jon Kondelik,4.39
1023428,Jordan James Smith,4.204
1023429,Andre Tenerelli,2.744
1023430,Max Bird-Ridnell,2.117
1836193,Kerwin Johnson Jr.,1.38
1836194,Annie Grier,0.6
1836195,Ashleigh Awusie,1.284
1836196,Anderson Footman,0.6
115767,Mary Louise Wilson,15.058
3146273,Tim Driscoll,2.372
1033573,Angela McEwan,3.842
37046,Dania Ramirez,17.903
100062,Del Zamora,8.929
1205150,Jon Huber,27.459
1211535,Ian Colletti,6.47
555142,Sheri Foster,10.504
159850,Jack Gwaltney,16.975
1513914,Chad Lail,2.394
1412782,Mikal Vega,2.681
1513916,Kevin Kent,2.944
1253634,Lolo Jones,8.939
1513917,Geoff Reeves,1.96
117102,Mhairi Anderson,1.4
239565,Linda Cuthbert,1.96
239566,Alex Donald,1.284
239567,John Joe Hay,1.38
239568,Richard Mack,3.621
16908,David McKay,3.953
58954,Darrell Hammond,14.553
139007,Ivan Dimitrov,1.073
135162,Karen Sillas,13.476
183814,Jefferson Mays,18.025
152416,Murray Bartlett,22.348
76068,Michael Dorman,41.661
70827,Jane Badler,10.888
1483257,Nathaniel Buzolic,13.044
142101,Trilby Glover,13.349
1184928,Christian Simpson,1.96
1018659,Jon Morgan Woodward,8.148
1713126,Dan B. Allender,1.394
1222219,Julie McNiven,14.251
1598858,Matt Raimo,1.22
1597259,Courtney Grosbeck,9.429
1368011,Cory Tucker,8.343
1660946,Colin Woodell,14.011
58813,Erich Anderson,13.793
2080008,Robert Artz,2.246
1368489,Jerry Shandy,6.066
1674603,Francesca Scorsese,4.783
2502579,Greg Keller,1.4
2092265,Bret Lada,3.441
2509623,Lorelei Smith,0.84
2509624,McGregory Frederique,0.6
2509626,Peter Farrell,1.38
237053,George R. R. Martin,12.093
3033,Wil Wheaton,25.256
44731,Jonathan Ross,12.917
6365,Desmond Harrington,27.806
981164,L.A. Johnson,7.143
4228277,Ben Young,3.701
1675360,Matt Ballard,0.6
202899,Todd Grinnell,31.068
58114,Ali Hillis,9.561
2154917,Nathaniel A. Pena,1.4
148096,Miles Heizer,21.425
1034197,Samira Wiley,14.638
91726,Toni Hudson,14.185
1669433,Paul Wallace,0.6
1628682,Shay Dickerhoff,0.6
97697,John Henry Richardson,24.148
1669435,Kayla Gill,1.532
1669436,Jolie Ledford,1.4
106201,Stacey Dixon,3.355
150365,Gabor Maté,9.948
1263339,Julie Holland,1.932
1263340,Rick Doblin,4.012
932496,Ralph Metzner,1.396
544421,Charles Grob,3.842
1263363,David Healy,0.6
1263364,David E. Nichols,1.4
1263365,David Nutt,0.6
930970,Dennis J. McKenna,7.531
1263366,Gillian Maxwell,0.6
1190078,Julianne Gabert,1.932
1177995,Conner Marx,4.713
1031145,George Ducker,3.842
1190079,Sean Donavan,2.6
1190080,Anna Huckabay,1.4
1190081,Matthew Dy,0.6
1602205,Gillian White,7.253
1290458,Damian Mavis,3.644
1055158,Elidh MacQueen,4.353
1602209,Creighton Mark Johnson,1.708
1602210,Eoin O'Brien,4.991
1602211,Greg Matt Garcia,1.38
142388,Izzy Meikle-Small,22.259
1300711,Ana Nogueira,5.041
557803,Stacey Asaro,4.214
1978423,Greg Ainsworth,1.4
557805,Beau Brasso,5.057
935293,Dean Geyer,17.164
935294,Scottie Epstein,12.881
2318989,David Greenspan,0.98
88079,Todd Duffee,5.467
54228,Déborah François,19.855
2249891,Camille Pistone,1.96
19382,Anne Coesens,12.994
1379088,Manon Capelle,0.98
1688649,Joan Benac,1.38
1688650,George Radovics,1.176
11163,John Saxon,14.153
16938,Renny Harlin,20.523
1932305,Joel Allen,8.422
1517463,Kendal Smith,0.996
1932306,Matthew Holcomb,1.7
1289264,Michelle Sherrill,5.513
2089977,Jennifer Pilarcik,0.6
2202578,Simon Frühwirth,1.4
2793831,Paul Forman,8.106
39905,Josef Hader,14.702
225233,Wolfgang Hübsch,9.402
1491022,Anton Noori,3.953
28605,Markus Schleinzer,4.932
1262045,Carl Achleitner,3.063
1332900,Max Meyr,1.4
2339693,Milena Nikolić,0.6
1639539,Jeremiah Hein,0.694
77080,Will Oldham,1.4
2029732,Walter Scott,0.6
2029733,Roxanne Ferris,1.614
2029730,Courtney Bowles,0.6
1320474,Daisy Keeping,1.932
99539,David Brandon,14.678
1322587,Martin Kashirokov,1.38
1607378,Stefano Patti,2.086
1322588,Lisa Ruth Andreozzi,1.4
1322589,Alice Belardi,0.6
1106491,Ricardo Bonno,0.98
1127661,Anna Dalton,3.748
1318165,Uberto Kovacevich,0.6
2317004,Adeolu Adefarasin,0.839
2016096,Femi Branch,1.052
2317010,Daniel Effiong,0.6
2317011,Wofai Fada,1.96
2317012,Falz,0.6
1209778,Bikiya Graham Douglas,1.932
1256499,Tini Stoessel,7.542
1256502,Jorge Blanco,6.047
1256501,Mercedes Lambre,9.454
1376623,Adrián Salzedo,2.797
1182533,Diego Ramos,6.762
115205,Clara Alonso,12.252
1294749,Georgina Amorós,6.24
1612162,Beatrice Arnera,13.494
1612166,Leonardo Cecchi,5.151
2284423,Brandi Jackson,0.6
2284424,Taj Jackson,2.285
2284425,Scott Ross,0.6
2284426,Brad Sundberg,0.6
2284427,Charles Thomson,0.6
932126,Adam Bowers,2.588
932135,Jayme Ratzer,1.752
932136,Toby Turner,9.873
932132,Tito Alverio,1.932
932137,Stephanie Bell,1.38
932139,Wesley Campbell,1.38
932140,Nicole Christiansen,1.96
932141,Calvin Cole,0.6
932143,J.C. Currais,1.708
1592557,Marcella Rodriguez,1.4
158038,Jimmy Hart,8.712
1052853,Herb Dean,0.84
198540,Jason Deline,7.595
80407,Cameron Daddo,6.846
1180199,Shadae Magson,1.176
1217568,Dara Coleman,1.434
10960,Max Baker,9.076
1767924,Johnny Solo,1.532
32362,Jon Bon Jovi,29.392
1167211,Adam Christian Clark,10.178
1107177,Anna Jacoby-Heron,15.009
1541904,Rémy Bennett,10.709
1799444,Greg Gilreath,1.4
2149440,Alexandra Skye,0.98
28782,Monica Bellucci,49.108
78711,Francesca D'Aloja,11.481
146464,Marco Giallini,11.953
994408,Antonella Steni,3.716
941398,Silvio Vannucci,5.604
1841048,Patrizia Pezza,2.838
1632768,Mario Patanè,1.932
1080554,Carmen Giardina,6.28
1250639,Iva Zanicchi,0.98
224376,Max Mazzotta,2.479
214317,Ben Bradlee,1.012
13716,Carl Bernstein,6.126
1935381,Sally Quinn,1.024
13717,Bob Woodward,5.83
1050881,Jacqueline Kennedy,4.157
1505023,Théodore Pellerin,7.198
1498346,Mary Galloway,1.702
1475100,Hugo Ateo,9.955
2051912,Amir Taaki,0.6
1768915,Amanda Serra,1.22
1202689,Jessica Henwick,35.149
1216081,Albert Hammond Jr.,3.667
218107,Terry Bird,7.228
421323,Vincent O'Connell,1.954
115683,Andrew Hawley,6.154
1653,Jean-Pierre Léaud,40.543
1650,François Truffaut,28.049
18766,Jean-Pierre Aumont,38.709
24499,Valentina Cortese,16.945
3591,Dani,2.633
18765,Alexandra Stewart,9.974
18767,Jean Champion,12.088
18768,Niké Arrighi,11.481
136761,Nathalie Baye,15.875
1822510,Mariel McAllan,0.6
1428765,Kitty Colquhoun,0.6
1698001,Gareth Morrison,1.528
1822516,Craig-James Moncur,1.4
1428776,Robert Williamson,0.6
1822517,Ashley Sutherland,0.694
2142000,Traber Charles Burns,1.4
2142001,Autumn Nidalmia,0.6
1211217,Sule Rimi,24.645
1242062,Kathy Saxondale,0.828
1242064,Terry Victor,0.652
2230112,Rose Granger,1.534
1267042,Melanie Stevens,2.268
2230113,Aaron Bell,0.6
2230114,Roger Bailey,1.62
1112035,Richard Goss,1.22
1838992,Richard Burman,0.6
59257,Maria Christina Thayer,43.574
1682328,Syd Wilder,5.286
1405584,Julie Brister,1.932
107275,Orson Scott Card,7.848
2119016,Holly Clapham,1.529
1332746,Brian Sacca,6.723
2119020,Nick Shuhan,0.6
9997,Scott Thomson,20.86
95232,Denice Duff,14.148
1006154,Melissa Bailey,1.96
42648,Rhonda Aldrich,10.739
2351592,Amanda Niles,1.646
2351594,Gus Malliarodakis,0.6
2351596,Nazhi McCullough,0.6
85519,R. Madhavan,12.659
54855,Joseph Pilato,11.069
84490,David Kaye,10.301
94926,James Horan,6.913
1518163,Carmen Tonry,1.96
1455762,Jill Zarin,2.145
1518172,Mary Risener,0.6
1518171,Mary Katherine O'Donnell,2.683
1518687,Bo Boudreaux,0.6
1518688,Mason Guccione,3.277
1518169,Darrell Chumley,0.6
1264642,Michael Parle,2.705
1625513,Jack Dean-Shepard,1.094
1625514,Claire Blennerhassett,0.6
1625515,Sarah Louise Carney,0.828
1738202,Eoin Leahy,0.6
1618557,Aidan O' Sullivan,1.4
1738203,Kieran Kelly,0.6
1738204,Michael McLaughlin,0.6
90534,Al Madrigal,12.092
1537837,Austin Fryberger,2.115
1674203,Eddie Ramos,2.344
1508651,Zoe McLane,1.443
1379822,Elyse Dufour,5.823
1895760,Jack Champion,24.125
1838518,Jermaine Rivers,5.531
1882224,Amber Neukum,0.6
1468174,J. Benedict Larmore,2.552
1953510,Ben Barlow,1.96
1456710,Bailey Campbell,1.4
1953511,Joe Walz,0.6
472550,Deanna Meske,5.125
1927034,Manny Sandow,0.98
678,Martina Gedeck,10.537
71283,Beatriz Batarda,15.618
230579,Marco D'Almeida,13.461
118493,Jacob Fishel,10.443
1800399,Riley Domingue,0.98
117487,Dan DeLuca,3.153
1624696,Kevin Jiggetts,3.219
1252416,Kara Luiz,9.998
1343585,Max Gray Wilbur,3.842
1470346,Diona Reasonover,9.22
1230009,Rain Pryor,9.05
36060,Price Carson,12.775
156131,Sharon Tay,11.477
59260,Ann Cusack,32.465
1116907,Craig 'Radioman' Castaldo,5.379
1112590,Lola Bessis,6.369
1517279,Michele Weaver,3.842
2349287,Max Sheldon,6.23
1703508,Blue Kimble,14.216
1195695,Nicole Balsam,0.899
1570313,Melanie Blake Roth,1.532
989823,Muireann Bird,1.4
1287074,Gerard McCarthy,6.185
1044771,Heather Storm,1.96
1464974,Elliot Moriarty,0.716
1464975,Andy Kellegher,2.211
1464976,Rosemary Henderson,1.646
29239,Michael James Ford,3.912
1323109,Aisling Franciosi,18.368
1776712,Baykali Ganambarr,1.96
1510769,Harry Greenwood,5.516
2229725,Michael Sheasby,1.66
1776713,Magnolia Maymuru,1.128
133680,Nate Scholz,11.029
1544162,Steven Good,3.127
39465,David Starzyk,21.272
1354852,Forrest Borie,0.6
1477494,Korinne Wilson,0.6
1477481,Andrew Schwarz,0.6
13652,Ronee Blakley,13.374
12826,Charles Fleischer,43.198
13660,Joseph Whipp,5.364
1221072,Mitch Hewer,9.098
992282,Kyle Fain,2.736
2101594,Nikolay Valentinov Lukanov,2.744
1777342,John Strong,0.6
1500368,Julieta Koleva,0.6
2336043,Juliana Allen,1.435
134420,Jefferson Moore,10.182
1088274,Matt Wallace,1.686
206045,Ella Thomas,12.219
47085,Ronald Guttman,16.436
116475,Siena Goines,15.241
2004175,Kit Leonard Dennis,1.4
1037286,Cesar Montano,6.425
232081,Maria Ozawa,52.521
1166094,Yam Concepcion,10.434
1269275,Cholo Barretto,1.96
1193511,Kiko Matos,5.606
548181,Aubrey Miles,5.032
1436759,Alexandre Charlet,0.6
146416,Sonny Sison ,5.98
2721523,Doyin Abiola,0.6
2015034,Odunlade Adekola,5.371
2721524,Bukola Beecroft-Shofola,0.6
2721525,Sani Musa Danja,0.828
2721526,Molawa Davis,0.6
2721527,Gbenga Ojerinde,0.6
2721528,Rachael Okonkwo,0.6
2721529,Samuel A. Perry,1.4
1347065,Abigail Hardingham,7.382
979402,Cian Barry,5.819
20279,Fiona O'Shaughnessy,31.822
1495777,Elizabeth Elvin,1.4
1495778,Bill Holland,0.6
1495779,Sean Verey,2.267
1495780,Phelim Kelly,1.932
1196875,Richard Sandling,1.66
1394686,Malina Weissman,23.503
78789,Jay Patterson,9.201
1346326,Les Brandt,1.708
58210,Ernie Reyes Jr.,26.082
1190808,West Liang,4.686
1141357,Alvin Hsing,2.353
1428023,Femi Adebayo,5.755
65198,Kane Kosugi,6.832
2401281,Halimat Adegbola,0.6
2010331,Ayo Adesanya,3.347
2401282,Faith Afolabi,1.38
227615,Mika Hijii,7.196
2401283,Darimisire Afolayan,0.6
2401284,Tooni Afolayan,0.6
2401286,Banke Akinterinwa,1.4
2401287,Dayo Akinpelu,0.6
1163445,Charlie Ruedpokanon,13.748
1163446,Erika Nagamine,3.175
833802,David Bueno,1.708
964160,Tom Maden,6.895
1258954,Cinta Laura Kiehl,4.941
2481812,Jay Bartlett,0.6
1316253,Robert McCallum,5.664
1359019,Patrick Scott Patterson,0.6
1264258,Rachel lara,0.84
1223975,Warren Davis,3.711
216090,Tommy Tallarico,3.623
224052,Jolene Van Vugt,7.238
580220,Tommy Passemante,6.625
96087,Jeremy Rawle,1.62
79964,Gregg Godfrey,3.738
199046,Greg Powell,3.084
571929,Erik Roner,2.823
224037,Jim DeChamp,1.62
1131214,Sarah Kozer,2.503
1131216,Kiyomi Fukazawa,2.164
121576,Akihiro Kitamura,17.451
1131217,Vanessa Rose Parker,5.379
1130809,Matthew James,6.341
35233,Will Morales,3.494
359632,Joycelyne Lew,3.389
155282,David Cubitt,17.236
1175501,Kendra Anderson,10.689
591995,Carla Abellana,18.095
1036372,Mike Tan,1.784
1052351,Mylene Dizon,3.788
227253,Bangs Garcia,4.275
1535976,Shine Kuk,1.4
74883,Allen Iverson,6.696
122449,Steve James,7.281
4003036,Bob Barefield,1.4
4003038,Butch Harper,1.62
4003040,Dennis Kozlowski,0.6
4003050,Michael Simmons,0.6
4003055,Jim Spencer,0.6
4003059,Imogene James,0.6
4003061,Marcellus Harris,1.4
4003066,Boo Williams,0.6
20011,Margot Kidder,17.881
1750412,Hayley Law,12.046
1721740,Camila Mendes,32.887
2105015,Ivy Matheson,3.086
1193055,Vinnie Bennett,21.049
1085570,Rob Steinhauser,0.6
8896,Barry Pearl,8.331
27237,G.W. Bailey,33.534
1085572,Kevin Myers,1.96
1085573,George Snarberg,1.4
108119,Graham Coxon,5.309
18080,Alex James,11.563
128963,Dave Rowntree,6.46
84261,Moran Atias,26.923
142215,Tyrone Giordano,7.248
94387,Tanapol Chuksrida,13.576
76477,Nophand Boonyai,5.842
1629276,Kiana Ledé,4.934
1446818,Reba Buhr,6.18
1355220,Thomas Rongen,0.6
1355221,Jaiyah Saelua,0.828
1355222,Nicky Salapu,0.6
1355224,Larry Mana'o,0.98
1355225,Rawlston Masaniai,0.6
1355226,Charles Uhrle,0.6
1362260,Leon Cain,1.519
1535695,Isabella Tannock,0.98
1535696,Ashley Lyons,2.588
1535697,Melanie Poole,0.6
1535888,Ben Weirheim,0.6
1535890,Ally Burnham,0.6
1535891,Sasha Dyer,0.6
1210306,Murielle Telio,5.082
6579,Brian Delate,9.623
485005,Vanessa Ray,36.754
35022,David Darlow,10.045
1325716,Ilana Glazer,14.035
239106,Kevin C. Walls,0.828
237061,Tariq Trotter,3.328
239108,Nakia Dillard,2.472
180495,Ron Simons,2.632
183552,Thomas Roy,1.214
1717255,Chinaza Uche,9.268
177213,Ebbe Bassey,10.543
1300712,Omar Maskati,15.278
1064294,Danny Boushebel,4.869
21709,Russell G. Jones,6.492
1106266,Tatom Pender,3.842
1106269,Kelly O'Neal,0.84
1365964,Dan Caudill,1.128
1106264,Mirage Moonschein,2.744
85622,Jacqueline Lord,24.213
1323717,Luciana Faulhaber,4.097
1169685,Eliana Jones,17.816
1297561,Sunny Pang,9.332
1789948,Asha Kenyeri Bermudez,4.13
1203378,Abimana Aryasatya,4.21
1679986,Zack Lee,4.946
1599459,Revaldo,2.115
1259153,Dimas Anggara,2.178
1562937,Salvita Decorte,4.192
1676520,Dominique Fishback,21.669
1932293,Tatum Marilyn Hall,2.43
2183050,Jill Rene,1.96
2070665,Nastashia Fuller,1.96
1609246,Vickie Warehime,0.98
159818,Kit Flanagan,15.817
1592277,Cheryl Allison,1.4
114764,David Schallipp,3.523
1592278,Noah Silverman,0.694
1674783,Julian Murdoch,2.139
1674784,Jack McCarthy,0.6
142694,Jonathan Demurger,2.877
144760,Fanny Valette,16.084
88630,Jess Liaudin,5.849
1825304,Jean-François Lenogue,0.694
5441,Édouard Montoute,15.609
3419692,Blake Michael,0.6
1025328,Dave Moody,2.884
1025338,Josh Moody,0.84
457532,Amanda Waters,3.842
1714155,Jeff Rose,2.254
1330967,Sigrid Bouaziz,3.662
544686,David Kammenos,13.774
1808322,Jean-Yves Cylly,0.84
2066039,Nancy Murillo,0.84
2035843,Lina-Rose Djedje,1.22
2066053,Victor van der Woerd,0.98
1957811,Léo Poulet,1.38
1150910,Sandor Funtek,3.272
296690,Thomas Trabacchi,10.853
1446001,Francesco Colella,5.636
1774319,Freddy Drabble,1.4
16867,Luis Tosar,17.748
1128354,Eric A. Williams,1.4
19024,Javier Gutiérrez,43.559
129467,Dock P. Ellis Jr.,3.392
62717,Rekha Sharma,18.588
117995,Alissa Skovbye,22.582
74679,Kristine Cofsky,10.454
1306566,Dakota Guppy,8.093
78659,Derek Magyar,14.32
20765,Lenore Banks,6.957
980412,George Murdoch,13.49
1368519,Matreya Scarrwener,12.452
1608398,Callan Potter,10.166
1746177,Louriza Tronco,3.268
998784,Eric Nelson,1.4
961877,Courtney Baxter,6.582
1459828,Heather Braverman,3.91
1705653,Marlee Roberts,2.744
3932345,Irwin I. Shanah,1.4
133450,Zoe Perry,42.517
1514472,John Maucere,2.391
1296532,Michelle Nunes,1.932
1944937,Zane Hencker,0.6
154720,James Leo Ryan,16.983
52566,Colleen Foy,6.682
1934534,Peter A. Hulne,9.46
1944938,Sherry Hicks,1.22
77158,Irene Dunne,11.291
30527,Charles Bickford,16.706
98444,Gwili Andre,3.518
124853,Eric Linden,4.257
985275,Christian Rub,6.258
33006,Leila Bennett,3.508
30686,J. Carrol Naish,27.889
1141102,Buster Miles,2.086
120756,Hilda Vaughn,2.433
139183,Joseph E. Bernard,10.595
1216093,Peter Crouch,3.445
1225301,David Ginola,5.379
1161075,Chris Nicola,0.6
1161076,Saul Stermer,0.6
1161077,Sam Stermer,0.98
1161078,Sonia Dodyk,0.6
1161079,Sima Dodyk,0.6
1161081,Katalin Lábán,2.744
1161082,Péter Balázs Kiss,0.6
1161083,Dániel Hegedüs,0.6
1161084,Balázs Barna Hídvégi,0.6
1161085,Fruzsina Pelikán,0.6
2062670,Michelle Moreno,1.932
96585,Daniel Peacock,14.655
1221486,Stuart Manning,9.014
1577369,Elisha Applebaum,9.836
1655619,Daniel Smales,1.4
4322968,Jon Guerriero,0.6
80182,Mark Forward,8.361
43281,Christopher Cordell,19.16
1486831,Justin Bigelli,5.13
1898587,Mason Cardwell,0.652
64624,Marium Carvell,9.78
1217942,Anna Belknap,21.088
88466,Brendan Hines,10.589
211565,Eric Siegel,10.247
551727,Dennis Prager,2.841
2036215,Ben Shapiro,5.886
1683013,Dave Rubin,0.98
2239693,Heather Heying,0.694
1208227,Sam Kantor,2.06
1208228,Nina Iordanova,3.842
1208229,Caitlin McConkey-Pirie,2.744
1500013,Nahan Fahey,1.38
1500014,Mackenzie Hannan,0.6
1500015,Clara Miedzwiedzka,0.6
1500016,Alexandira Raspanti,0.6
1200558,Jasmin Mozaffari,2.642
937034,Christy Turlington,6.797
1104869,Janet Loboy Tadel,0.6
1104870,Rahel Masikawa,1.095
1104871,Godfrey Mbaruku,0.6
1104872,Monica Begum,0.98
1104873,Yasmin Begum,0.98
1104874,Sabina Faiz Rashid,0.6
1104875,Linda Valencia,0.98
1104876,Romeo Menéndez,0.98
1104877,Jennie Joseph,0.6
1091567,Emanuele Secci,1.094
57191,Sam Lerner,10.678
3549445,Mason Welch,0.6
213109,Amber Riley,19.312
1160047,Jen Dance,1.96
1160049,Chelsey Garner,0.6
1160050,Matthew Nadu,2.305
1060673,David J. Bonner,3.105
55071,Ali Haji,4.934
53675,Kunal Kapoor,14.749
2426022,Muskkaan Jaferi,2.286
2046703,Mohammed Ali Mir,0.6
1128881,Blake Freeman,1.411
1508785,Ellie Bamber,23.535
3714623,Maya Feltheimer,1.4
103833,John Aylward,11.707
1231373,Camille Mana,9.939
1354417,Jeff Rosick,2.26
96090,Anna Maria Monticelli,12.65
11794,Frances Bay,5.774
89452,Jeannie Elias,11.702
75022,Alan Autry,14.931
45042,Adam Ant,8.023
105107,Josie Cotton,2.506
15449,Frank Doubleday,4.906
105106,Héctor Mercado,14.365
23312,Bruce Chatwin,5.827
4122679,Karin Eberhard,0.6
