movie_id,actor_id
301748,76095
301748,31532
301748,21315
301748,77330
301748,84815
301748,15453
301748,54651
301748,935531
151368,109
151368,74251
151368,30433
151368,1020716
151368,1074740
151368,1489422
151368,1169140
151368,1955503
151368,1955505
151368,114463
617786,1055230
617786,91520
617786,1182597
617786,1989244
617786,199931
617786,2369468
617786,1328291
617786,2491820
617786,2369469
617786,1621013
364116,86468
364116,23958
364116,1523226
364116,1523227
364116,1523228
364116,78923
364116,111090
364116,1954387
364116,4204340
364116,2773264
414191,1142720
414191,61186
414191,1674738
414191,1477961
414191,43310
414191,33343
414191,1178763
414191,119808
414191,1072798
414191,141218
59968,22226
59968,9281
59968,11664
59968,1246
59968,4581
59968,12791
59968,17696
59968,80591
59968,28778
59968,51990
630016,517973
630016,1470874
630016,63492
630016,2407526
630016,1133366
630016,2407527
630016,96277
630016,102778
630016,2407529
630016,2407530
325428,1427182
325428,1427183
325428,1462255
325428,1462256
325428,1462257
42917,34715
42917,71083
42917,3069
42917,543261
42917,19047
42917,515981
42917,515980
42917,2467
42917,1446564
42917,1034702
325843,1389034
325843,1428143
325843,1072271
325843,1428144
325843,1252312
325843,1225349
325843,1428148
325843,1428149
325843,1428150
531876,928572
531876,572541
531876,114
531876,2032852
531876,1369329
531876,74302
531876,1667883
531876,1253195
531876,2256312
531876,1292258
250666,1441791
250666,1441792
323968,1542137
323968,1148262
323968,1542136
323968,1286437
35952,129555
35952,108686
35952,591049
35952,142962
35952,1124978
35952,1052338
35952,1212096
35952,575774
35952,1246905
35952,1207063
503619,1885228
503619,1803287
503619,1524501
503619,1258702
503619,1653235
503619,1077775
503619,1281758
503619,1721268
503619,2054213
503619,129986
537617,3129
537617,1733
537617,40481
537617,2233473
537617,1411488
537617,1989594
537617,2116819
537617,2227035
537617,1311768
537617,929933
432165,1153821
432165,1398230
432165,1522760
432165,1078009
432165,1951642
432165,1719390
432165,1951643
432165,1078030
432165,1078035
432165,1192361
134374,13240
134374,18918
134374,53650
134374,4252
134374,228
134374,52997
178122,107927
178122,1409248
178122,1474900
178122,100757
178122,1324222
178122,2688787
178122,2688789
482301,2058944
482301,158079
482301,1220443
482301,1220503
482301,137022
429733,215055
429733,1372369
429733,57340
429733,25448
429733,17258
429733,424
429733,83552
429733,1150197
429733,1921067
429733,1831361
438426,5313
438426,134397
438426,1257465
438426,1758931
438426,222143
438426,2165
438426,2300623
272878,19159
272878,1279814
272878,16858
272878,1223726
272878,1527312
272878,967781
272878,19487
272878,73127
272878,1370998
272878,61568
294254,527393
294254,1310760
294254,115150
294254,25663
294254,1036196
294254,1340889
294254,1171570
294254,973667
294254,4808
294254,1276
198663,527393
198663,115150
198663,1310760
198663,78062
198663,1389339
198663,25663
198663,93491
198663,1036196
198663,969045
198663,970561
48016,1006782
48016,1688420
48016,1085740
48016,1613044
48016,2343317
48016,2096902
48016,114925
48016,1390504
48016,2343319
48016,107793
464566,29240
464566,1307013
464566,76104
464566,1634607
464566,53999
464566,210061
464566,1736551
464566,1490863
464566,1966593
464566,1966594
339116,1672329
339116,145323
339116,1672438
339116,1504015
339116,1225901
339116,1518187
339116,1354992
339116,1672439
339116,63295
339116,3954109
151044,1522751
273812,227118
273812,56256
273812,225423
273812,113265
273812,1040527
273812,947599
273812,1092051
273812,1347257
273812,1318799
273812,1347258
123581,93283
123581,1293241
123581,191977
123581,1293261
123581,1293263
123581,74459
123581,90226
123581,200021
123581,1602549
123581,963069
214140,52
214140,33352
214140,6858
214140,50347
214140,8785
214140,10580
214140,4940
214140,54247
214140,155210
214140,1302835
228203,1269
508003,1429916
228203,1557921
228203,49
508003,1581917
228203,1354957
508003,590075
228203,34488
508003,1400748
228203,122851
508003,114671
228203,6321
228203,109868
508003,533007
228203,55392
508003,5663
228203,1116973
508003,70177
508003,56367
508003,10661
419192,218565
419192,90424
419192,1209543
419192,567278
419192,2033669
419192,1290077
419192,1840223
419192,2533245
419192,1829395
308369,1173984
308369,1142720
308369,1394670
308369,86310
308369,17039
308369,28640
308369,19498
308369,1456334
308369,198855
308369,1477060
84310,1066808
84310,187113
84310,16450
84310,111946
84310,136487
84310,78303
84310,38406
84310,78588
84310,14386
84310,12929
350362,142516
350362,1488803
350362,80272
350362,1488804
350362,1488805
350362,1658418
382380,1358460
382380,1274513
382380,1310521
382380,1576429
382380,1576345
382380,1576364
382380,48312
382380,58151
382380,61703
382380,1576467
328869,59315
328869,36422
328869,32798
328869,18472
328869,36594
328869,5723
328869,28044
328869,1771
328869,17181
328869,484359
51481,130567
51481,144288
124074,2977
51481,142108
51481,1032810
124074,2955
51481,86132
124074,569
51481,935201
124074,21134
51481,57251
51481,51456
51481,65423
124074,1079376
51481,145323
124074,2456115
124074,1095786
124074,3897264
60233,77075
393732,1008607
393732,1279814
393732,10132
393732,2053
393732,51389
393732,200625
393732,209151
393732,128176
393732,7010
393732,1505922
289024,592574
329712,5443
329712,1517228
329712,1517229
329712,1517227
329712,1161031
329712,1517230
329712,1517231
329712,5425
329712,1372661
296096,1223786
296096,237455
296096,47627
296096,4391
296096,74056
296096,1080542
296096,96841
296096,122535
296096,1231106
296096,556356
106134,188739
106134,1384848
106134,1384849
106134,3214806
106134,189721
106134,1457098
106134,2653789
106134,556168
106134,1719458
106134,1748650
254952,972356
254952,53117
254952,71815
254952,9640
254952,16935
254952,61178
254952,83872
254952,94791
254952,2154
254952,85143
337154,4038
337154,9827
337154,18999
337154,1093919
337154,1400880
337154,21731
337154,50095
337154,141034
337154,66446
337154,461542
411996,1389339
411996,55636
27582,976
411996,36422
411996,60458
27582,11107
411996,1457461
27582,55636
27582,142953
411996,84482
411996,1155724
27582,3417
411996,1078613
27582,85178
411996,20750
27582,90113
411996,1656033
27582,56448
27582,18300
27582,16459
278924,976
278924,56731
278924,2176
278924,1620
278924,237445
278924,1206367
278924,206398
278924,1272796
278924,1102621
278924,92285
217471,5887
217471,31713
217471,116474
217471,1348957
217471,1223084
217471,117659
217471,1315948
217471,235855
173465,1266232
173465,1266233
173465,1266235
173465,1266237
173465,1266239
173465,1266241
173465,1266243
173465,1266245
173465,1266246
173465,1266247
287501,84719
287501,1354366
287501,36669
287501,692
287501,1475921
287501,1475922
287501,51652
287501,1475923
287501,212154
287501,1475924
470836,1624
470836,21629
470836,25540
470836,20173
470836,52705
470836,1522797
470836,1936014
470836,158522
470836,1937045
470836,54817
377587,51944
377587,81703
377587,41798
377587,80757
377587,17840
377587,1350469
377587,11827
377587,564348
377587,214108
377587,1377385
57120,1812
57120,21089
57120,883
57120,35028
57120,17142
57120,1834
57120,58544
57120,999498
57120,999499
326255,1633753
326255,1633754
326255,44153
326255,1633756
326255,1633757
326255,1633758
326255,1633759
326255,1633760
326255,1633761
326255,1633762
56928,2109
56928,206112
56928,6197
56928,65827
56928,5176
56928,1163979
56928,143719
56928,1579636
56928,19754
56928,3632155
451812,81662
451812,1794671
451812,1794672
266764,206485
266764,1313885
266764,1860801
266764,1860802
266764,1579778
59982,4175
59982,58692
59982,88124
59982,1910
59982,230216
59982,149590
59982,130129
59982,938390
59982,98399
59982,37252
345940,976
345940,109432
345940,11678
345940,7248
345940,1246972
345940,136347
345940,17273
345940,57054
345940,1704579
345940,177214
52454,87079
52454,128003
52454,20284
52454,16180
52454,211900
52454,76727
52454,979618
52454,109503
52454,37011
52454,1630259
39522,98157
39522,148120
39522,1212425
39522,1217016
39522,105374
39522,229689
39522,127472
39522,109794
39522,102807
39522,131740
56171,148120
56171,82497
56171,78398
56171,106935
56171,94769
56171,82775
56171,37011
56171,113784
56171,968742
56171,31029
246594,26088
246594,126932
246594,82497
246594,131740
246594,1014715
246594,1555891
246594,174331
246594,1557128
246594,1881166
246594,1881168
38055,23659
38055,56323
38055,21007
38055,287
38055,212
38055,15009
38055,7399
38055,936672
38055,18864
38055,18999
343097,7796
343097,98407
343097,21861
343097,1488384
343097,88099
343097,75356
343097,289992
343097,1473793
343097,1369385
343097,99235
536628,1464589
536628,107489
536628,942
536628,2099687
536628,1534408
536628,237057
536628,1779572
536628,1302556
536628,1641368
536628,104371
62215,205
62215,4273
62215,28846
62215,55493
62215,234986
62215,44079
62215,2244
62215,5049
62215,1640
62215,1646
78339,583768
78339,583769
57718,23659
57718,212
57718,1677820
57718,1784320
57718,583872
57718,76745
57718,1077796
57718,2549586
424488,51072
424488,72985
424488,10993
424488,11367
424488,883
424488,1155724
424488,4238
424488,36190
424488,1837297
424488,1305924
565591,5046
565591,5058
565591,5054
565591,5056
565591,4139
565591,5047
565591,102429
565591,33094
565591,556781
565591,1908462
63197,236594
63197,236595
63197,236596
63197,236597
63197,236598
63197,236599
63197,236600
63197,2702236
63197,1825175
63197,111467
586652,1082412
586652,2259333
586652,1313377
586652,2259949
586652,2259950
586652,2259951
586652,2259952
586652,1195170
586652,2259953
586652,2259954
114286,263
114286,400
114286,3822
114286,224871
114286,1031468
114286,1449768
114286,974929
114286,1016475
114286,239576
114286,553141
105945,76996
105945,2505
105945,39728
105945,94632
105945,1555649
105945,1046436
105945,1004043
105945,1039207
105945,1978531
105945,1106112
342182,999499
342182,42376
342182,1239460
342182,2741638
342182,2741639
342182,1150490
342182,2741640
342182,1052618
342182,2741641
342182,2741642
218262,1331290
218262,1331291
218262,1331292
218262,1331293
218262,1331294
58550,125704
58550,79037
58550,577605
58550,21028
58550,34847
58550,126509
58550,46624
58550,121750
58550,230120
58550,577606
41154,2888
41154,2176
41154,16851
41154,55936
41154,7056
41154,72873
41154,450
41154,151246
41154,87070
41154,59860
332665,1168273
332665,1578673
332665,79504
332665,582722
332665,80619
332665,1412150
332665,1584654
332665,1106408
332665,1584655
332665,1056608
479455,74568
479455,62561
479455,933238
479455,466505
479455,28847
479455,2075485
479455,2075486
479455,7056
479455,3896
479455,1852611
243684,19292
243684,9278
243684,14892
243684,20750
243684,14329
243684,7056
243684,1190668
243684,172056
243684,481337
243684,1159982
80177,119801
80177,1954
80177,49812
80177,995
80177,6969
80177,224193
253258,6164
253258,1107678
253258,567138
253258,1175394
253258,6168
253258,1292111
253258,172046
253258,131871
253258,57387
253258,25908
288789,1480944
288789,1480945
288789,1480946
288789,1480947
277597,20494
277597,7218
277597,2535
277597,921
277597,74375
277597,17775
277597,99235
277597,211900
277597,289992
277597,150194
475670,53891
475670,7706
475670,141226
475670,192711
475670,1874148
475670,1887696
475670,1844380
475670,1648774
475670,1526565
401060,222129
401060,211993
401060,995198
401060,3520941
401060,61323
401060,972294
401060,1224620
401060,1217590
376003,928572
376003,85143
376003,18461
376003,131421
376003,1090132
376003,35566
376003,99508
376003,206675
376003,1669334
376003,969635
414001,5472
414001,3293
414001,11207
414001,34546
414001,1437296
414001,80860
414001,1235008
414001,16358
414001,1674158
414001,25136
423383,1701228
423383,1515471
423383,101971
423383,1701230
423383,1182531
423383,1212042
423383,1701233
423383,88335
423383,1701234
423383,1701235
126797,23626
126797,3051
126797,6692
126797,57829
126797,17258
126797,95266
126797,1375948
126797,1541864
126797,1186663
126797,92731
180305,215056
180305,518627
180305,1518
180305,28778
180305,32597
180305,76416
180305,127701
180305,45407
180305,76543
180305,1212271
286532,74949
286532,2157
286532,16858
286532,63234
286532,11850
286532,54729
286532,191202
286532,992427
286532,17485
286532,4175
318279,229073
318279,1403129
318279,1123183
318279,46587
318279,2312322
318279,1487934
318279,1459148
318279,74459
590164,1257819
590164,1552436
590164,1042667
590164,1029854
590164,2148309
590164,21197
590164,2284548
590164,2284549
590164,2284550
590164,2010437
507660,1331597
507660,123884
507660,102603
507660,1985781
507660,230609
507660,1281967
507660,187470
507660,1530650
507660,1233401
507660,1193834
301355,172069
301355,114019
301355,658
301355,20374
301355,76511
301355,15824
301355,173995
301355,130609
301355,46814
301355,133980
28089,11107
47902,6408
47902,50347
28089,57755
47902,34502
28089,20089
47902,17243
28089,19299
47902,60034
28089,2206
47902,155173
28089,884
47902,49827
28089,1102500
47902,4886
28089,155077
47902,60195
28089,87070
47902,58356
28089,60033
124998,3663
124998,7447
124998,32396
124998,14837
124998,54812
124998,7904
124998,57755
124998,4610
124998,6105
124998,776
623983,2389682
623983,25638
623983,2389686
623983,74626
623983,2389689
623983,2389690
623983,54421
299820,1379357
299820,1379358
299820,1379359
299820,1379360
299820,1379361
299820,1379362
299820,1379363
299820,1379364
299820,1379365
299820,1379366
481984,1437726
481984,182043
481984,1288730
481984,1511936
481984,1864980
481984,1546861
481984,1583206
481984,2221667
481984,1907780
481984,1907781
193613,122889
193613,57637
193613,69230
193613,69231
193613,69233
193613,37698
193613,1223435
396398,19292
396398,7399
396398,4483
396398,7056
396398,126713
396398,1472783
396398,11850
396398,1023139
396398,6167
396398,41670
329227,141677
329227,141678
329227,1435927
329227,141683
329227,1435932
329227,1152
437586,1444880
437586,77795
437586,1105079
437586,2003784
437586,2126003
437586,2126005
437586,2092052
437586,1497557
437586,2202492
437586,2003785
315872,67323
315872,69488
315872,1241
315872,141830
315872,1409555
315872,119351
315872,1178410
315872,1409556
315872,57877
315872,1497851
511791,2028516
511791,2028517
511791,2028518
373451,82702
373451,13301
373451,4810
373451,558267
373451,77071
373451,964686
373451,74715
373451,3078
373451,1573387
373451,20019
575958,1932304
575958,18473
575958,1770735
575958,1088672
575958,30616
575958,2639308
575958,2639309
575958,2639310
575958,2639311
575958,2639312
421851,216674
421851,116341
421851,17087
421851,33663
83588,35013
83588,580240
83588,121566
83588,929826
83588,103944
83588,41556
83588,81726
83588,1066329
83588,1478382
83588,15569
78192,82702
78192,2452786
78192,992668
78192,1246357
78192,1137185
78192,11481
78192,1462915
78192,8851
78192,1236187
78192,2389686
476481,429
476481,1253355
476481,140
476481,5374
476481,10697
476481,18
476481,117484
476481,5727
476481,11870
476481,1836598
167198,155621
167198,25113
167198,1313823
167198,92999
167198,168962
167198,61217
191975,582854
191975,1710
191975,54044
191975,1173017
191975,1062
191975,2127572
191975,8874
191975,1446864
191975,87442
191975,1235566
364060,1219597
364060,211598
364060,1252310
364060,24198
364060,3801
364060,154837
364060,149590
364060,1831061
364060,1098246
364060,1732137
369883,971299
369883,16858
369883,1540602
369883,95875
369883,1540601
369883,71403
369883,1428070
369883,75318
369883,115974
369883,1690563
354601,1496940
354601,1099448
354601,1496941
354601,1496942
354601,1496943
76340,70004
76340,104896
76340,21021
76340,546216
76340,5888
76340,984711
76340,937792
76340,225418
76340,1621627
76340,93037
245703,335
245703,1274508
245703,33192
245703,205
245703,1023139
245703,60875
245703,9880
245703,87954
245703,1133063
245703,167564
41997,18704
41997,52300
41997,127472
41997,127471
41997,1946403
41997,112606
41997,1105627
41997,1946416
41997,1320165
41997,1266952
492621,1679798
492621,90730
492621,7401
492621,5139
492621,1602420
492621,93792
492621,1646444
492621,929065
492621,1524215
492621,1850268
48837,3801
48837,78432
48837,94304
48837,141185
48837,63168
48837,2415710
48837,168947
48837,80615
48837,91658
48837,62788
419478,98285
419478,1053422
419478,71403
419478,429728
419478,158396
419478,1219536
419478,188947
419478,1494865
419478,892734
419478,2582570
277687,1106411
277687,1287658
277687,53441
277687,5151
277687,45396
277687,174093
277687,1356261
277687,1079395
277687,1356262
277687,1356263
460279,210454
460279,6585
460279,94436
460279,1924238
460279,59581
460279,1853836
460279,1737253
460279,1735638
121598,88903
121598,85577
121598,85672
121598,78922
121598,108216
121598,145628
121598,4391
121598,6217
121598,9147
121598,85593
59436,887
59436,53714
59436,29685
59436,91495
59436,3968
59436,971329
59436,8293
59436,121529
59436,937039
59436,28005
530385,1373737
530385,1007683
530385,1410478
530385,93491
530385,2096149
530385,2209530
530385,239349
530385,1457454
530385,2249745
530385,64975
522162,1047649
522162,17178
522162,57755
522162,114019
522162,16855
522162,967781
522162,6065
522162,6383
522162,1448516
522162,130565
419460,38581
419460,184581
419460,4888
419460,168877
419460,59882
419460,212934
419460,51533
419460,1689290
419460,150245
419460,1985
96314,9046
96314,1533
96314,8338
96314,1008554
96314,85142
96314,28033
96314,1188269
96314,138613
96314,1371878
96314,1192389
610619,51944
216652,113373
316023,29222
316023,212604
316023,84223
316023,119592
316023,1429453
316023,17401
316023,1281758
316023,106730
316023,1231717
316023,543505
105962,1039257
347375,13240
494282,8786
347375,62220
105962,1039258
494282,15283
347375,113732
347375,6949
105962,21721
494282,1874047
494282,1947133
347375,997887
105962,86530
494282,566150
494282,142476
494282,1403489
494282,996558
494282,138828
494282,1162341
617784,5470
617784,21676
617784,1562482
617784,1404497
617784,2535720
617784,1232074
617784,1508558
617784,1612356
617784,973
617784,16700
180813,1168086
180813,22026
180813,582649
180813,1130145
395991,16851
395991,996701
395991,1229
395991,6161
395991,18473
395991,60900
395991,558466
395991,1533
395991,22128
395991,60076
39959,49271
39959,52478
39959,10690
39959,32203
39959,74423
39959,86929
39959,117087
39959,1546102
39959,106435
39959,1896730
311764,17052
311764,17637
311764,8256
311764,203096
311764,269848
311764,71403
311764,154869
311764,591834
311764,59843
311764,84833
43929,1784445
43929,1784446
43929,1784447
496884,5293
496884,947768
496884,238755
496884,85148
496884,121469
496884,1050107
496884,89445
496884,2389515
496884,238143
496884,127831
82655,115240
82655,79416
82655,928457
82655,898554
82655,928456
82655,71885
82655,45422
82655,17192
82655,928458
82655,748938
371449,88124
371449,28640
371449,11367
371449,41090
371449,219666
371449,1542758
371449,464993
371449,1520451
371449,35515
371449,15900
193610,6941
193610,41087
193610,974317
193610,12795
193610,25129
193610,968660
193610,210271
193610,76526
193610,979216
193610,1577501
428788,1717915
428788,1717916
428788,1623661
428788,1717918
428788,1717919
428788,1717920
428788,1717921
428788,1717922
428788,1717923
428788,1717924
218576,1203327
215910,112326
215910,228332
215910,5922
215910,999339
215910,1208211
164457,3894
164457,8691
164457,57755
164457,9880
164457,5293
164457,2178
164457,1893
164457,467645
164457,19453
164457,74595
119640,1060289
119640,167035
119640,999445
119640,102210
164377,567086
164377,145812
164377,34515
164377,1280233
164377,1196960
164377,56620
164377,136040
164377,1066706
164377,3827564
164377,1698001
527776,78040
527776,1498038
527776,169396
527776,1162843
527776,2382611
527776,2780359
527776,2780360
527776,2780363
527776,2738324
527776,2780368
438799,1607522
438799,986808
438799,90060
438799,1700784
438799,37154
438799,956764
438799,71913
438799,515313
438799,964792
438799,1539217
261047,136154
261047,1070194
261047,1357675
261047,1304328
261047,1957222
261047,63043
261047,115400
261047,91681
261047,1070188
261047,1056225
268896,236695
268896,928572
268896,1683343
268896,1151657
268896,18054
268896,39659
268896,1371297
268896,1183808
268896,95101
268896,1530558
505369,1635842
505369,1978660
505369,1978662
505369,1978664
505369,1468778
84319,1166066
84319,1166067
84319,1166068
84319,1166069
84319,835926
84319,1147237
84319,2164374
134374,963117
134374,221581
134374,83586
134374,18313
385397,126777
385397,84215
385397,61697
385397,31166
385397,126488
385397,1585293
385397,19861
385397,21629
385397,1585297
78294,113971
78294,97505
78294,56098
78294,583600
78294,227418
78294,583601
78294,2857076
78294,1738505
78294,2857077
78294,1884511
523926,47774
523926,21315
523926,147
159152,1181379
159152,1181380
258614,2072747
258614,2072748
258614,2072749
258614,1908112
258614,1305357
258614,2072741
258614,2072742
258614,2072750
258614,2072751
258614,2072752
389323,1771
389323,20810
389323,155933
105962,939589
105962,169469
105962,102748
105962,169741
105962,143329
105962,1244172
513432,1425019
513432,1206334
513432,1552398
513432,1403559
513432,17476
513432,2000809
513432,1333452
513432,1717826
513432,1376985
513432,1327058
210992,2889273
210992,2889275
210992,2889276
210992,2889277
210992,2889278
210992,2889279
210992,1369206
51170,1239270
51170,52698
51170,144219
51170,109784
51170,144216
51170,74337
51170,12095
51170,97188
51170,144218
51170,1064
574207,9824
574207,7060
574207,59214
574207,39849
574207,52688
574207,1662217
574207,2161377
574207,122359
574207,2213704
574207,569336
100839,1405531
468844,1400939
468844,956556
468844,76973
468844,5480
468844,201074
468844,1515478
468844,83530
468844,10210
468844,169511
468844,1128319
390777,95866
390777,61110
390777,20750
390777,11826
390777,61659
390777,94622
390777,4735
390777,1393180
390777,18472
390777,1218005
27581,23659
27581,13240
27581,8170
27581,2232
27581,4581
27581,56614
27581,2231
27581,18918
27581,41662
27581,97406
370725,88819
370725,62747
370725,72994
370725,58369
370725,1313633
370725,134180
370725,80290
370725,1543287
370725,1543288
370725,1543289
242512,1173984
242512,973091
242512,33286
242512,444211
242512,221115
242512,1277583
242512,60077
242512,15905
242512,1697016
242512,7401
34563,2178
34563,59174
34563,87588
34563,9788
34563,112566
34563,34488
34563,28779
34563,106934
34563,17840
34563,27855
626975,1505885
626975,2398851
626975,1679682
626975,1514178
626975,2054075
626975,2057222
626975,71083
626975,1450460
626975,1500877
626975,18280
433252,4135
433252,6352
433252,73381
433252,1684536
433252,20750
433252,17184
433252,6905
433252,2530305
433252,3476934
433252,1391885
283686,12041
283686,100
283686,9029
283686,169625
283686,1181403
283686,1414437
283686,2654785
283686,1583550
283686,943035
283686,1238946
454227,62064
454227,27428
454227,1373737
454227,1371049
454227,55585
454227,2220
454227,208296
454227,2467
454227,8435
454227,1102427
103903,382
103903,14464
103903,26854
103903,9831
103903,1160071
103903,1197058
103903,47754
103903,27393
103903,142289
103903,71282
472805,36190
472805,45405
472805,1427034
472805,90494
472805,222121
472805,14699
472805,481337
472805,2091706
472805,3262986
472805,1812393
161672,1149886
161672,1199952
161672,1199957
161672,1199966
161672,1199967
161672,1199968
529790,2063556
529790,2063557
529790,25083
529790,2204969
529790,1519247
529790,566083
529790,1274109
347702,59670
199928,7499
199928,13275
199928,63696
199928,230660
199928,136191
199928,58604
199928,46593
199928,51792
199928,1417523
199928,1014998
522464,29092
522464,4783
522464,20766
522464,21245
522464,61350
522464,28744
522464,1480603
522464,92172
522464,2309879
522464,114843
363618,77223
363618,46897
363618,515875
363618,10132
363618,96081
363618,1343863
363618,1473045
363618,1528932
363618,1345955
192132,34847
192132,1193604
192132,232006
192132,17051
192132,1190917
192132,5576
192132,1193605
192132,61659
192132,1392137
192132,13023
544701,2184126
544701,3092427
544701,1762312
544701,3092429
544701,3092430
159152,1181375
159152,1181376
159152,1181377
159152,1181378
316000,1896
316000,3061
316000,929826
316000,72873
316000,1200864
316000,1336393
316000,1409983
316000,1205752
316000,1409984
316000,1409985
176180,1158838
176180,1158839
176180,1158840
176180,2805098
82695,6968
82695,934
82695,1813
82695,71070
82695,6730
82695,1283
82695,37632
82695,143425
82695,145116
82695,1133684
290762,69597
290762,3051
290762,55470
290762,14887
290762,14061
290762,1363045
290762,1052255
290762,1640424
290762,47468
290762,74047
252680,198927
252680,1328
252680,26996
252680,142956
252680,930216
252680,61831
252680,232499
252680,235548
252680,968429
252680,78040
52643,23418
52643,94146
52643,116446
52643,12714
52643,146391
52643,13924
52643,7137
52643,146392
52643,39970
52643,31365
376867,1650301
376867,459980
376867,1005852
376867,1152019
376867,1664716
376867,1688889
376867,1699116
376867,1723631
376867,2038
376867,932967
610445,20584
610445,655
610445,7242
610445,82666
610445,1662679
610445,3511988
610445,2508569
610445,3511990
610445,3511992
610445,2612391
174334,116131
174334,142589
174334,1246581
174334,216486
174334,1498788
424510,1011210
424510,216147
424510,973497
424510,1257819
424510,1331185
424510,143073
424510,1173004
424510,1245178
424510,576163
424510,1866678
145220,17835
145220,15232
145220,56323
145220,64180
145220,97185
145220,64181
145220,64182
145220,135467
145220,360193
145220,91606
233364,591998
233364,1268846
233364,1268847
233364,427840
233364,227372
233364,1073974
233364,1186653
233364,114872
233364,1232424
233364,1040530
410661,17881
410661,139135
410661,223879
410661,52792
410661,4038
410661,130840
410661,123515
410661,131871
410661,17114
410661,1232599
164183,741
164183,6384
164183,785
164183,1150461
164183,6386
164183,6385
164183,6465
164183,6405
164183,1237
164183,1646
119454,8265
119454,1294
119454,1070310
119454,170773
119454,52478
119454,114601
119454,1070317
119454,1070318
119454,1070321
119454,86654
50652,2684
50652,141526
50652,1179337
50652,47882
50652,87035
50652,43427
50652,21721
50652,102991
50652,20566
50652,102992
412059,17606
412059,1371041
412059,540
412059,1830257
412059,63546
412059,77440
412059,185165
412059,1994213
412059,1690505
412059,1470382
283536,119592
283536,7489
283536,19977
283536,31512
283536,42993
283536,135162
283536,58528
283536,32029
283536,183814
283536,78021
305344,175826
305344,9880
305344,5725
305344,85924
305344,971329
305344,1300711
305344,972079
305344,1978423
305344,1106256
305344,2318989
432984,1422637
432984,2051912
432984,150882
277662,35013
277662,71885
277662,1044771
251990,158450
251990,20189
251990,28638
251990,155282
251990,53117
251990,60715
251990,85505
251990,1381295
251990,1175501
251990,1098661
251387,19302
251387,11160
251387,1158832
251387,10843
251387,71913
251387,97906
251387,85622
251387,928812
251387,1323717
251387,78335
178942,77158
178942,30527
178942,98444
178942,124853
178942,985275
178942,33006
178942,30686
178942,1141102
178942,120756
178942,139183
84317,14892
84317,76229
84317,32597
84317,20301
84317,55899
84317,1091567
84317,57191
84317,3549445
113833,1204
113833,171000
113833,14592
363056,1617065
363056,1294
363056,17401
363056,28640
363056,66094
363056,781
363056,29445
363056,5586
363056,156342
363056,82771
289103,1346327
289103,11617
289103,76996
289103,1350266
289103,1954
500852,180486
500852,1100144
500852,1134883
500852,1224390
500852,7370
500852,1388428
500852,1154835
500852,53650
500852,34199
500852,1411288
201749,3895
201749,11291
201749,12214
201749,20301
201749,13724
201749,28479
201749,35324
201749,1123785
201749,275776
201749,1632532
571286,2215764
571286,1367169
571286,1377246
571286,2215801
571286,1516986
571286,1131589
571286,2215809
571286,2101918
571286,2215791
571286,2044139
262841,429
262841,530618
262841,39388
262841,2879
262841,2047
262841,12834
262841,7497
262841,11805
262841,539
262841,210904
152760,1461
152760,1892
152760,1532
152760,1230
152760,112
152760,19923
152760,563559
152760,56024
152760,12438
152760,1050916
524216,6574
524216,964948
524216,1429010
524216,1492813
524216,2034418
524216,1042516
524216,1586913
524216,1643677
524216,52956
524216,204100
462145,5293
517019,2746729
517019,16897
517019,56871
517019,33162
517019,75634
517019,18746
517019,10676
517019,4719
517019,55272
517019,54424
599978,102984
599978,3602326
599978,3602327
599978,105683
599978,3602328
599978,1267826
599978,112565
599978,3602329
599978,3602330
599978,1829721
266718,51533
266718,59252
266718,18999
266718,10401
266718,17141
266718,24200
266718,11769
266718,95697
266718,1215979
266718,168331
401371,28846
401371,22226
401371,15009
401371,1432927
401371,118616
401371,54676
401371,76242
401371,1330
401371,6807
401371,139900
381040,208519
381040,36801
381040,213001
381040,35028
381040,1106614
381040,1301801
381040,133046
381040,1593387
381040,1394795
381040,1593390
292177,15762
292177,94481
292177,74368
292177,74360
292177,94479
292177,1240646
292177,569211
292177,85432
292177,526306
292177,1240645
75900,1812
75900,11181
75900,37632
75900,55470
75900,25532
75900,937
75900,13014
75900,10648
75900,15887
75900,57461
480853,127558
480853,884
480853,43366
480853,5723
480853,52475
480853,1447866
480853,132220
480853,113693
480853,1493745
480853,1521804
50053,13473
50053,77624
50053,1513676
50053,141496
50053,131740
50053,145804
50053,115401
50053,67154
50053,145805
50053,141499
136797,84497
136797,55470
136797,17606
136797,484359
136797,17838
136797,72985
136797,127281
136797,118545
136797,155077
136797,2232
70006,64856
70006,557804
70006,84217
70006,557803
70006,52483
70006,557805
70006,935293
70006,935294
70006,88079
70006,55089
434203,3292
434203,1425019
434203,6413
434203,1278500
434203,5661
434203,139820
434203,56930
434203,1768915
434203,1202689
434203,1216081
400090,1323109
400090,237455
400090,1776712
400090,62752
400090,1510769
400090,59119
400090,1637129
400090,2229725
400090,67119
400090,1776713
334645,1437094
334645,60650
334645,9979
334645,1162
334645,7004
334645,45863
334645,147
334645,24516
334645,21315
334645,20011
449992,592496
449992,113732
449992,145882
449992,1297561
449992,1789948
449992,1203378
449992,1679986
449992,1599459
449992,1259153
449992,1562937
47407,138859
47407,125165
47407,138858
47407,74313
47407,1012982
47407,99106
47407,225900
47407,138860
47407,1192145
47407,115406
310888,1349720
310888,110742
310888,100653
